averageMultiplayer,bottomBarrierPips,endingHour,openingInterval,slPips,startingHour,tpMultiplier,moveSlPips,resultPips,date
1.5,0.005,18,1,0.0015,14,1.5,0.0005,0.017070000000000543,33
1.5,0.006,18,1,0.0015,14,1.5,0.0005,0.017070000000000543,33
1.5,0.005,18,1,0.0015,14,1.5,0.0,0.017070000000000543,33
1.5,0.006,18,1,0.0015,14,1.5,0.0,0.017070000000000543,33
1.5,0.004,20,1,0.0015,14,1.5,0.0015,0.01694000000000058,33
1.5,0.004,20,1,0.0015,14,1.5,0.001,0.01694000000000058,33
1.5,0.004,20,1,0.0015,14,1.5,0.0005,0.01694000000000058,33
1.5,0.004,20,1,0.0015,14,1.5,0.0,0.01694000000000058,33
1.5,0.004,19,1,0.0015,14,1.4,0.0015,0.01683999999999839,33
1.5,0.004,20,1,0.0015,14,1.4,0.0015,0.01683999999999839,33
1.5,0.004,19,1,0.0015,14,1.4,0.001,0.01683999999999839,33
1.5,0.004,20,1,0.0015,14,1.4,0.001,0.01683999999999839,33
1.5,0.004,19,1,0.0015,14,1.4,0.0005,0.01683999999999839,33
1.5,0.004,20,1,0.0015,14,1.4,0.0005,0.01683999999999839,33
1.5,0.004,19,1,0.0015,14,1.4,0.0,0.01683999999999839,33
1.5,0.004,20,1,0.0015,14,1.4,0.0,0.01683999999999839,33
1.5,0.004,18,1,0.0015,14,1.4,0.0015,0.016439999999998435,33
1.5,0.004,18,1,0.0015,14,1.4,0.001,0.016439999999998435,33
1.5,0.004,18,1,0.0015,14,1.4,0.0005,0.016439999999998435,33
1.5,0.004,18,1,0.0015,14,1.4,0.0,0.016439999999998435,33
1.5,0.005,20,1,0.002,14,1.3,0.0015,0.016389999999998243,33
1.5,0.006,20,1,0.002,14,1.3,0.0015,0.016389999999998243,33
1.5,0.005,20,1,0.002,14,1.3,0.001,0.016389999999998243,33
1.5,0.006,20,1,0.002,14,1.3,0.001,0.016389999999998243,33
1.5,0.005,20,1,0.002,14,1.3,0.0005,0.016389999999998243,33
1.5,0.006,20,1,0.002,14,1.3,0.0005,0.016389999999998243,33
1.5,0.005,20,1,0.002,14,1.3,0.0,0.016389999999998243,33
1.5,0.006,20,1,0.002,14,1.3,0.0,0.016389999999998243,33
1.5,0.004,18,1,0.002,14,1.3,0.0015,0.01609999999999876,33
1.5,0.004,18,1,0.002,14,1.3,0.001,0.01609999999999876,33
1.5,0.004,18,1,0.002,14,1.3,0.0005,0.01609999999999876,33
1.5,0.004,18,1,0.002,14,1.3,0.0,0.01609999999999876,33
1.5,0.005,20,1,0.0015,14,1.5,0.0015,0.015440000000000521,33
1.5,0.006,20,1,0.0015,14,1.5,0.0015,0.015440000000000521,33
1.5,0.005,20,1,0.0015,14,1.5,0.001,0.015440000000000521,33
1.5,0.006,20,1,0.0015,14,1.5,0.001,0.015440000000000521,33
1.5,0.005,20,1,0.0015,14,1.5,0.0005,0.015440000000000521,33
1.5,0.006,20,1,0.0015,14,1.5,0.0005,0.015440000000000521,33
1.5,0.005,20,1,0.0015,14,1.5,0.0,0.015440000000000521,33
1.5,0.006,20,1,0.0015,14,1.5,0.0,0.015440000000000521,33
1.5,0.004,18,1,0.001,14,1.4,0.0015,0.015400000000004077,33
1.5,0.004,19,1,0.001,14,1.4,0.0015,0.015400000000004077,33
1.5,0.004,20,1,0.001,14,1.4,0.0015,0.015400000000004077,33
1.5,0.004,18,1,0.001,14,1.4,0.001,0.015400000000004077,33
1.5,0.004,19,1,0.001,14,1.4,0.001,0.015400000000004077,33
1.5,0.004,20,1,0.001,14,1.4,0.001,0.015400000000004077,33
1.5,0.004,18,1,0.001,14,1.4,0.0005,0.015400000000004077,33
1.5,0.004,19,1,0.001,14,1.4,0.0005,0.015400000000004077,33
1.5,0.004,20,1,0.001,14,1.4,0.0005,0.015400000000004077,33
1.5,0.004,18,1,0.001,14,1.4,0.0,0.015400000000004077,33
1.5,0.004,19,1,0.001,14,1.4,0.0,0.015400000000004077,33
1.5,0.004,20,1,0.001,14,1.4,0.0,0.015400000000004077,33
1.5,0.005,19,1,0.0015,14,1.4,0.0015,0.015339999999998332,33
1.5,0.005,20,1,0.0015,14,1.4,0.0015,0.015339999999998332,33
1.5,0.006,19,1,0.0015,14,1.4,0.0015,0.015339999999998332,33
1.5,0.006,20,1,0.0015,14,1.4,0.0015,0.015339999999998332,33
1.5,0.005,19,1,0.0015,14,1.4,0.001,0.015339999999998332,33
1.5,0.005,20,1,0.0015,14,1.4,0.001,0.015339999999998332,33
1.5,0.006,19,1,0.0015,14,1.4,0.001,0.015339999999998332,33
1.5,0.006,20,1,0.0015,14,1.4,0.001,0.015339999999998332,33
1.5,0.005,19,1,0.0015,14,1.4,0.0005,0.015339999999998332,33
1.5,0.005,20,1,0.0015,14,1.4,0.0005,0.015339999999998332,33
1.5,0.006,19,1,0.0015,14,1.4,0.0005,0.015339999999998332,33
1.5,0.006,20,1,0.0015,14,1.4,0.0005,0.015339999999998332,33
1.5,0.005,19,1,0.0015,14,1.4,0.0,0.015339999999998332,33
1.5,0.005,20,1,0.0015,14,1.4,0.0,0.015339999999998332,33
1.5,0.006,19,1,0.0015,14,1.4,0.0,0.015339999999998332,33
1.5,0.006,20,1,0.0015,14,1.4,0.0,0.015339999999998332,33
1.5,0.005,18,1,0.0015,14,1.4,0.0015,0.014939999999998376,33
1.5,0.006,18,1,0.0015,14,1.4,0.0015,0.014939999999998376,33
1.5,0.005,18,1,0.0015,14,1.4,0.001,0.014939999999998376,33
1.5,0.006,18,1,0.0015,14,1.4,0.001,0.014939999999998376,33
1.5,0.005,18,1,0.0015,14,1.4,0.0005,0.014939999999998376,33
1.5,0.006,18,1,0.0015,14,1.4,0.0005,0.014939999999998376,33
1.5,0.005,18,1,0.0015,14,1.4,0.0,0.014939999999998376,33
1.5,0.006,18,1,0.0015,14,1.4,0.0,0.014939999999998376,33
1.5,0.005,18,1,0.001,14,1.4,0.0015,0.014400000000004187,33
1.5,0.005,19,1,0.001,14,1.4,0.0015,0.014400000000004187,33
1.5,0.005,20,1,0.001,14,1.4,0.0015,0.014400000000004187,33
1.5,0.006,18,1,0.001,14,1.4,0.0015,0.014400000000004187,33
1.5,0.006,19,1,0.001,14,1.4,0.0015,0.014400000000004187,33
1.5,0.006,20,1,0.001,14,1.4,0.0015,0.014400000000004187,33
1.5,0.005,18,1,0.001,14,1.4,0.001,0.014400000000004187,33
1.5,0.005,19,1,0.001,14,1.4,0.001,0.014400000000004187,33
1.5,0.005,20,1,0.001,14,1.4,0.001,0.014400000000004187,33
1.5,0.006,18,1,0.001,14,1.4,0.001,0.014400000000004187,33
1.5,0.006,19,1,0.001,14,1.4,0.001,0.014400000000004187,33
1.5,0.006,20,1,0.001,14,1.4,0.001,0.014400000000004187,33
1.5,0.005,18,1,0.001,14,1.4,0.0005,0.014400000000004187,33
1.5,0.005,19,1,0.001,14,1.4,0.0005,0.014400000000004187,33
1.5,0.005,20,1,0.001,14,1.4,0.0005,0.014400000000004187,33
1.5,0.006,18,1,0.001,14,1.4,0.0005,0.014400000000004187,33
