averageMultiplayer,bottomBarrierPips,endingHour,openingInterval,slPips,startingHour,tpMultiplier,moveSlPips,resultPips,date
1.5,0.004,16,1,0.002,8,1.6,0.0,-0.013199999999998324,34
1.5,0.005,16,1,0.002,8,1.6,0.0,-0.013199999999998324,34
1.5,0.006,16,1,0.002,8,1.6,0.0,-0.013199999999998324,34
1.5,0.004,16,1,0.002,8,1.3,0.0015,-0.015400000000001413,34
1.5,0.005,16,1,0.002,8,1.3,0.0015,-0.015400000000001413,34
1.5,0.006,16,1,0.002,8,1.3,0.0015,-0.015400000000001413,34
1.5,0.004,16,1,0.002,8,1.3,0.001,-0.015400000000001413,34
1.5,0.005,16,1,0.002,8,1.3,0.001,-0.015400000000001413,34
1.5,0.006,16,1,0.002,8,1.3,0.001,-0.015400000000001413,34
1.5,0.004,16,1,0.002,8,1.3,0.0005,-0.015400000000001413,34
1.5,0.005,16,1,0.002,8,1.3,0.0005,-0.015400000000001413,34
1.5,0.006,16,1,0.002,8,1.3,0.0005,-0.015400000000001413,34
1.5,0.004,16,1,0.002,8,1.3,0.0,-0.015400000000001413,34
1.5,0.005,16,1,0.002,8,1.3,0.0,-0.015400000000001413,34
1.5,0.006,16,1,0.002,8,1.3,0.0,-0.015400000000001413,34
1.5,0.004,16,1,0.002,8,1.4,0.0015,-0.01600000000000179,34
1.5,0.005,16,1,0.002,8,1.4,0.0015,-0.01600000000000179,34
1.5,0.006,16,1,0.002,8,1.4,0.0015,-0.01600000000000179,34
1.5,0.004,16,1,0.002,8,1.4,0.001,-0.01600000000000179,34
1.5,0.005,16,1,0.002,8,1.4,0.001,-0.01600000000000179,34
1.5,0.006,16,1,0.002,8,1.4,0.001,-0.01600000000000179,34
1.5,0.004,16,1,0.002,8,1.4,0.0005,-0.01600000000000179,34
1.5,0.005,16,1,0.002,8,1.4,0.0005,-0.01600000000000179,34
1.5,0.006,16,1,0.002,8,1.4,0.0005,-0.01600000000000179,34
1.5,0.004,16,1,0.002,8,1.4,0.0,-0.01600000000000179,34
1.5,0.005,16,1,0.002,8,1.4,0.0,-0.01600000000000179,34
1.5,0.006,16,1,0.002,8,1.4,0.0,-0.01600000000000179,34
1.5,0.005,13,1,0.001,8,1.6,0.0015,-0.016999999999994797,34
1.5,0.005,14,1,0.001,8,1.6,0.0015,-0.016999999999994797,34
1.5,0.005,15,1,0.001,8,1.6,0.0015,-0.016999999999994797,34
1.5,0.005,16,1,0.001,8,1.6,0.0015,-0.016999999999994797,34
1.5,0.006,13,1,0.001,8,1.6,0.0015,-0.016999999999994797,34
1.5,0.006,14,1,0.001,8,1.6,0.0015,-0.016999999999994797,34
1.5,0.006,15,1,0.001,8,1.6,0.0015,-0.016999999999994797,34
1.5,0.006,16,1,0.001,8,1.6,0.0015,-0.016999999999994797,34
1.5,0.005,13,1,0.001,8,1.6,0.001,-0.016999999999994797,34
1.5,0.005,14,1,0.001,8,1.6,0.001,-0.016999999999994797,34
1.5,0.005,15,1,0.001,8,1.6,0.001,-0.016999999999994797,34
1.5,0.005,16,1,0.001,8,1.6,0.001,-0.016999999999994797,34
1.5,0.006,13,1,0.001,8,1.6,0.001,-0.016999999999994797,34
1.5,0.006,14,1,0.001,8,1.6,0.001,-0.016999999999994797,34
1.5,0.006,15,1,0.001,8,1.6,0.001,-0.016999999999994797,34
1.5,0.006,16,1,0.001,8,1.6,0.001,-0.016999999999994797,34
1.5,0.005,13,1,0.001,8,1.6,0.0005,-0.016999999999994797,34
1.5,0.005,14,1,0.001,8,1.6,0.0005,-0.016999999999994797,34
1.5,0.005,15,1,0.001,8,1.6,0.0005,-0.016999999999994797,34
1.5,0.005,16,1,0.001,8,1.6,0.0005,-0.016999999999994797,34
1.5,0.006,13,1,0.001,8,1.6,0.0005,-0.016999999999994797,34
1.5,0.006,14,1,0.001,8,1.6,0.0005,-0.016999999999994797,34
1.5,0.006,15,1,0.001,8,1.6,0.0005,-0.016999999999994797,34
1.5,0.006,16,1,0.001,8,1.6,0.0005,-0.016999999999994797,34
1.5,0.005,13,1,0.001,8,1.6,0.0,-0.016999999999994797,34
1.5,0.005,14,1,0.001,8,1.6,0.0,-0.016999999999994797,34
1.5,0.005,15,1,0.001,8,1.6,0.0,-0.016999999999994797,34
1.5,0.005,16,1,0.001,8,1.6,0.0,-0.016999999999994797,34
1.5,0.006,13,1,0.001,8,1.6,0.0,-0.016999999999994797,34
1.5,0.006,14,1,0.001,8,1.6,0.0,-0.016999999999994797,34
1.5,0.006,15,1,0.001,8,1.6,0.0,-0.016999999999994797,34
1.5,0.006,16,1,0.001,8,1.6,0.0,-0.016999999999994797,34
1.5,0.005,12,1,0.001,8,1.6,0.0015,-0.01791999999999485,34
1.5,0.006,12,1,0.001,8,1.6,0.0015,-0.01791999999999485,34
1.5,0.005,12,1,0.001,8,1.6,0.001,-0.01791999999999485,34
1.5,0.006,12,1,0.001,8,1.6,0.001,-0.01791999999999485,34
1.5,0.005,12,1,0.001,8,1.6,0.0005,-0.01791999999999485,34
1.5,0.006,12,1,0.001,8,1.6,0.0005,-0.01791999999999485,34
1.5,0.005,12,1,0.001,8,1.6,0.0,-0.01791999999999485,34
1.5,0.006,12,1,0.001,8,1.6,0.0,-0.01791999999999485,34
1.5,0.004,13,1,0.001,8,1.5,0.0015,-0.018499999999994632,34
1.5,0.004,14,1,0.001,8,1.5,0.0015,-0.018499999999994632,34
1.5,0.004,15,1,0.001,8,1.5,0.0015,-0.018499999999994632,34
1.5,0.004,16,1,0.001,8,1.5,0.0015,-0.018499999999994632,34
1.5,0.005,13,1,0.001,8,1.5,0.0015,-0.018499999999994632,34
1.5,0.005,14,1,0.001,8,1.5,0.0015,-0.018499999999994632,34
1.5,0.005,15,1,0.001,8,1.5,0.0015,-0.018499999999994632,34
1.5,0.005,16,1,0.001,8,1.5,0.0015,-0.018499999999994632,34
1.5,0.006,13,1,0.001,8,1.5,0.0015,-0.018499999999994632,34
1.5,0.006,14,1,0.001,8,1.5,0.0015,-0.018499999999994632,34
1.5,0.006,15,1,0.001,8,1.5,0.0015,-0.018499999999994632,34
1.5,0.006,16,1,0.001,8,1.5,0.0015,-0.018499999999994632,34
1.5,0.004,13,1,0.001,8,1.5,0.001,-0.018499999999994632,34
1.5,0.004,14,1,0.001,8,1.5,0.001,-0.018499999999994632,34
1.5,0.004,15,1,0.001,8,1.5,0.001,-0.018499999999994632,34
1.5,0.004,16,1,0.001,8,1.5,0.001,-0.018499999999994632,34
1.5,0.005,13,1,0.001,8,1.5,0.001,-0.018499999999994632,34
1.5,0.005,14,1,0.001,8,1.5,0.001,-0.018499999999994632,34
1.5,0.005,15,1,0.001,8,1.5,0.001,-0.018499999999994632,34
1.5,0.005,16,1,0.001,8,1.5,0.001,-0.018499999999994632,34
1.5,0.006,13,1,0.001,8,1.5,0.001,-0.018499999999994632,34
1.5,0.006,14,1,0.001,8,1.5,0.001,-0.018499999999994632,34
1.5,0.006,15,1,0.001,8,1.5,0.001,-0.018499999999994632,34
1.5,0.006,16,1,0.001,8,1.5,0.001,-0.018499999999994632,34
1.5,0.004,13,1,0.001,8,1.5,0.0005,-0.018499999999994632,34
1.5,0.004,14,1,0.001,8,1.5,0.0005,-0.018499999999994632,34
1.5,0.004,15,1,0.001,8,1.5,0.0005,-0.018499999999994632,34
1.5,0.004,16,1,0.001,8,1.5,0.0005,-0.018499999999994632,34
1.5,0.005,13,1,0.001,8,1.5,0.0005,-0.018499999999994632,34
1.5,0.005,14,1,0.001,8,1.5,0.0005,-0.018499999999994632,34
1.5,0.005,15,1,0.001,8,1.5,0.0005,-0.018499999999994632,34
1.5,0.005,16,1,0.001,8,1.5,0.0005,-0.018499999999994632,34
1.5,0.006,13,1,0.001,8,1.5,0.0005,-0.018499999999994632,34
1.5,0.006,14,1,0.001,8,1.5,0.0005,-0.018499999999994632,34
1.5,0.006,15,1,0.001,8,1.5,0.0005,-0.018499999999994632,34
1.5,0.006,16,1,0.001,8,1.5,0.0005,-0.018499999999994632,34
1.5,0.004,13,1,0.001,8,1.5,0.0,-0.018499999999994632,34
1.5,0.004,14,1,0.001,8,1.5,0.0,-0.018499999999994632,34
1.5,0.004,15,1,0.001,8,1.5,0.0,-0.018499999999994632,34
1.5,0.004,16,1,0.001,8,1.5,0.0,-0.018499999999994632,34
1.5,0.005,13,1,0.001,8,1.5,0.0,-0.018499999999994632,34
1.5,0.005,14,1,0.001,8,1.5,0.0,-0.018499999999994632,34
1.5,0.005,15,1,0.001,8,1.5,0.0,-0.018499999999994632,34
1.5,0.005,16,1,0.001,8,1.5,0.0,-0.018499999999994632,34
1.5,0.006,13,1,0.001,8,1.5,0.0,-0.018499999999994632,34
1.5,0.006,14,1,0.001,8,1.5,0.0,-0.018499999999994632,34
1.5,0.006,15,1,0.001,8,1.5,0.0,-0.018499999999994632,34
1.5,0.006,16,1,0.001,8,1.5,0.0,-0.018499999999994632,34
1.5,0.004,12,1,0.001,8,1.5,0.0015,-0.019319999999994696,34
1.5,0.005,12,1,0.001,8,1.5,0.0015,-0.019319999999994696,34
1.5,0.006,12,1,0.001,8,1.5,0.0015,-0.019319999999994696,34
1.5,0.004,12,1,0.001,8,1.5,0.001,-0.019319999999994696,34
1.5,0.005,12,1,0.001,8,1.5,0.001,-0.019319999999994696,34
1.5,0.006,12,1,0.001,8,1.5,0.001,-0.019319999999994696,34
1.5,0.004,12,1,0.001,8,1.5,0.0005,-0.019319999999994696,34
1.5,0.005,12,1,0.001,8,1.5,0.0005,-0.019319999999994696,34
1.5,0.006,12,1,0.001,8,1.5,0.0005,-0.019319999999994696,34
1.5,0.004,12,1,0.001,8,1.5,0.0,-0.019319999999994696,34
1.5,0.005,12,1,0.001,8,1.5,0.0,-0.019319999999994696,34
1.5,0.006,12,1,0.001,8,1.5,0.0,-0.019319999999994696,34
1.5,0.004,13,1,0.001,8,1.4,0.0015,-0.019999999999994467,34
1.5,0.004,14,1,0.001,8,1.4,0.0015,-0.019999999999994467,34
1.5,0.004,15,1,0.001,8,1.4,0.0015,-0.019999999999994467,34
1.5,0.004,16,1,0.001,8,1.4,0.0015,-0.019999999999994467,34
1.5,0.005,13,1,0.001,8,1.4,0.0015,-0.019999999999994467,34
1.5,0.005,14,1,0.001,8,1.4,0.0015,-0.019999999999994467,34
1.5,0.005,15,1,0.001,8,1.4,0.0015,-0.019999999999994467,34
1.5,0.005,16,1,0.001,8,1.4,0.0015,-0.019999999999994467,34
1.5,0.006,13,1,0.001,8,1.4,0.0015,-0.019999999999994467,34
1.5,0.006,14,1,0.001,8,1.4,0.0015,-0.019999999999994467,34
1.5,0.006,15,1,0.001,8,1.4,0.0015,-0.019999999999994467,34
1.5,0.006,16,1,0.001,8,1.4,0.0015,-0.019999999999994467,34
1.5,0.004,13,1,0.001,8,1.4,0.001,-0.019999999999994467,34
1.5,0.004,14,1,0.001,8,1.4,0.001,-0.019999999999994467,34
1.5,0.004,15,1,0.001,8,1.4,0.001,-0.019999999999994467,34
1.5,0.004,16,1,0.001,8,1.4,0.001,-0.019999999999994467,34
1.5,0.005,13,1,0.001,8,1.4,0.001,-0.019999999999994467,34
1.5,0.005,14,1,0.001,8,1.4,0.001,-0.019999999999994467,34
1.5,0.005,15,1,0.001,8,1.4,0.001,-0.019999999999994467,34
1.5,0.005,16,1,0.001,8,1.4,0.001,-0.019999999999994467,34
1.5,0.006,13,1,0.001,8,1.4,0.001,-0.019999999999994467,34
1.5,0.006,14,1,0.001,8,1.4,0.001,-0.019999999999994467,34
1.5,0.006,15,1,0.001,8,1.4,0.001,-0.019999999999994467,34
1.5,0.006,16,1,0.001,8,1.4,0.001,-0.019999999999994467,34
1.5,0.004,13,1,0.001,8,1.4,0.0005,-0.019999999999994467,34
1.5,0.004,14,1,0.001,8,1.4,0.0005,-0.019999999999994467,34
1.5,0.004,15,1,0.001,8,1.4,0.0005,-0.019999999999994467,34
1.5,0.004,16,1,0.001,8,1.4,0.0005,-0.019999999999994467,34
1.5,0.005,13,1,0.001,8,1.4,0.0005,-0.019999999999994467,34
1.5,0.005,14,1,0.001,8,1.4,0.0005,-0.019999999999994467,34
1.5,0.005,15,1,0.001,8,1.4,0.0005,-0.019999999999994467,34
1.5,0.005,16,1,0.001,8,1.4,0.0005,-0.019999999999994467,34
1.5,0.006,13,1,0.001,8,1.4,0.0005,-0.019999999999994467,34
1.5,0.006,14,1,0.001,8,1.4,0.0005,-0.019999999999994467,34
1.5,0.006,15,1,0.001,8,1.4,0.0005,-0.019999999999994467,34
1.5,0.006,16,1,0.001,8,1.4,0.0005,-0.019999999999994467,34
1.5,0.004,13,1,0.001,8,1.4,0.0,-0.019999999999994467,34
1.5,0.004,14,1,0.001,8,1.4,0.0,-0.019999999999994467,34
1.5,0.004,15,1,0.001,8,1.4,0.0,-0.019999999999994467,34
1.5,0.004,16,1,0.001,8,1.4,0.0,-0.019999999999994467,34
1.5,0.005,13,1,0.001,8,1.4,0.0,-0.019999999999994467,34
1.5,0.005,14,1,0.001,8,1.4,0.0,-0.019999999999994467,34
1.5,0.005,15,1,0.001,8,1.4,0.0,-0.019999999999994467,34
1.5,0.005,16,1,0.001,8,1.4,0.0,-0.019999999999994467,34
1.5,0.006,13,1,0.001,8,1.4,0.0,-0.019999999999994467,34
1.5,0.006,14,1,0.001,8,1.4,0.0,-0.019999999999994467,34
1.5,0.006,15,1,0.001,8,1.4,0.0,-0.019999999999994467,34
1.5,0.006,16,1,0.001,8,1.4,0.0,-0.019999999999994467,34
1.5,0.004,12,1,0.001,8,1.4,0.0015,-0.02071999999999454,34
1.5,0.005,12,1,0.001,8,1.4,0.0015,-0.02071999999999454,34
1.5,0.006,12,1,0.001,8,1.4,0.0015,-0.02071999999999454,34
1.5,0.004,12,1,0.001,8,1.4,0.001,-0.02071999999999454,34
1.5,0.005,12,1,0.001,8,1.4,0.001,-0.02071999999999454,34
1.5,0.006,12,1,0.001,8,1.4,0.001,-0.02071999999999454,34
1.5,0.004,12,1,0.001,8,1.4,0.0005,-0.02071999999999454,34
1.5,0.005,12,1,0.001,8,1.4,0.0005,-0.02071999999999454,34
1.5,0.006,12,1,0.001,8,1.4,0.0005,-0.02071999999999454,34
1.5,0.004,12,1,0.001,8,1.4,0.0,-0.02071999999999454,34
1.5,0.005,12,1,0.001,8,1.4,0.0,-0.02071999999999454,34
1.5,0.006,12,1,0.001,8,1.4,0.0,-0.02071999999999454,34
1.5,0.004,13,1,0.002,8,1.5,0.0015,-0.02172890909091116,34
1.5,0.005,13,1,0.002,8,1.5,0.0015,-0.02172890909091116,34
1.5,0.006,13,1,0.002,8,1.5,0.0015,-0.02172890909091116,34
1.5,0.004,13,1,0.002,8,1.5,0.001,-0.02172890909091116,34
1.5,0.005,13,1,0.002,8,1.5,0.001,-0.02172890909091116,34
1.5,0.006,13,1,0.002,8,1.5,0.001,-0.02172890909091116,34
1.5,0.004,13,1,0.002,8,1.5,0.0005,-0.02172890909091116,34
1.5,0.005,13,1,0.002,8,1.5,0.0005,-0.02172890909091116,34
1.5,0.006,13,1,0.002,8,1.5,0.0005,-0.02172890909091116,34
1.5,0.004,13,1,0.002,8,1.5,0.0,-0.02172890909091116,34
1.5,0.005,13,1,0.002,8,1.5,0.0,-0.02172890909091116,34
1.5,0.006,13,1,0.002,8,1.5,0.0,-0.02172890909091116,34
1.5,0.004,13,1,0.001,8,1.6,0.0015,-0.02219999999999467,34
1.5,0.004,14,1,0.001,8,1.6,0.0015,-0.02219999999999467,34
1.5,0.004,15,1,0.001,8,1.6,0.0015,-0.02219999999999467,34
1.5,0.004,16,1,0.001,8,1.6,0.0015,-0.02219999999999467,34
1.5,0.004,13,1,0.001,8,1.6,0.001,-0.02219999999999467,34
1.5,0.004,14,1,0.001,8,1.6,0.001,-0.02219999999999467,34
1.5,0.004,15,1,0.001,8,1.6,0.001,-0.02219999999999467,34
1.5,0.004,16,1,0.001,8,1.6,0.001,-0.02219999999999467,34
1.5,0.004,13,1,0.001,8,1.6,0.0005,-0.02219999999999467,34
1.5,0.004,14,1,0.001,8,1.6,0.0005,-0.02219999999999467,34
1.5,0.004,15,1,0.001,8,1.6,0.0005,-0.02219999999999467,34
1.5,0.004,16,1,0.001,8,1.6,0.0005,-0.02219999999999467,34
1.5,0.004,13,1,0.001,8,1.6,0.0,-0.02219999999999467,34
1.5,0.004,14,1,0.001,8,1.6,0.0,-0.02219999999999467,34
1.5,0.004,15,1,0.001,8,1.6,0.0,-0.02219999999999467,34
1.5,0.004,16,1,0.001,8,1.6,0.0,-0.02219999999999467,34
1.5,0.004,12,1,0.001,8,1.6,0.0015,-0.02311999999999472,34
1.5,0.004,12,1,0.001,8,1.6,0.001,-0.02311999999999472,34
1.5,0.004,12,1,0.001,8,1.6,0.0005,-0.02311999999999472,34
1.5,0.004,12,1,0.001,8,1.6,0.0,-0.02311999999999472,34
1.5,0.004,13,1,0.002,8,1.3,0.0015,-0.02312890909091056,34
1.5,0.005,13,1,0.002,8,1.3,0.0015,-0.02312890909091056,34
1.5,0.006,13,1,0.002,8,1.3,0.0015,-0.02312890909091056,34
1.5,0.004,13,1,0.002,8,1.3,0.001,-0.02312890909091056,34
1.5,0.005,13,1,0.002,8,1.3,0.001,-0.02312890909091056,34
1.5,0.006,13,1,0.002,8,1.3,0.001,-0.02312890909091056,34
1.5,0.004,13,1,0.002,8,1.3,0.0005,-0.02312890909091056,34
1.5,0.005,13,1,0.002,8,1.3,0.0005,-0.02312890909091056,34
1.5,0.006,13,1,0.002,8,1.3,0.0005,-0.02312890909091056,34
1.5,0.004,13,1,0.002,8,1.3,0.0,-0.02312890909091056,34
1.5,0.005,13,1,0.002,8,1.3,0.0,-0.02312890909091056,34
1.5,0.006,13,1,0.002,8,1.3,0.0,-0.02312890909091056,34
1.5,0.004,15,1,0.002,8,1.5,0.0015,-0.023629090909092664,34
1.5,0.005,15,1,0.002,8,1.5,0.0015,-0.023629090909092664,34
1.5,0.006,15,1,0.002,8,1.5,0.0015,-0.023629090909092664,34
1.5,0.004,15,1,0.002,8,1.5,0.001,-0.023629090909092664,34
1.5,0.005,15,1,0.002,8,1.5,0.001,-0.023629090909092664,34
1.5,0.006,15,1,0.002,8,1.5,0.001,-0.023629090909092664,34
1.5,0.004,15,1,0.002,8,1.5,0.0005,-0.023629090909092664,34
1.5,0.005,15,1,0.002,8,1.5,0.0005,-0.023629090909092664,34
1.5,0.006,15,1,0.002,8,1.5,0.0005,-0.023629090909092664,34
1.5,0.004,15,1,0.002,8,1.5,0.0,-0.023629090909092664,34
1.5,0.005,15,1,0.002,8,1.5,0.0,-0.023629090909092664,34
1.5,0.006,15,1,0.002,8,1.5,0.0,-0.023629090909092664,34
1.5,0.005,13,1,0.0015,8,1.3,0.0015,-0.023850000000003944,34
1.5,0.006,13,1,0.0015,8,1.3,0.0015,-0.023850000000003944,34
1.5,0.005,13,1,0.0015,8,1.3,0.001,-0.023850000000003944,34
1.5,0.006,13,1,0.0015,8,1.3,0.001,-0.023850000000003944,34
1.5,0.005,13,1,0.0015,8,1.3,0.0005,-0.023850000000003944,34
1.5,0.006,13,1,0.0015,8,1.3,0.0005,-0.023850000000003944,34
1.5,0.005,13,1,0.0015,8,1.3,0.0,-0.023850000000003944,34
1.5,0.006,13,1,0.0015,8,1.3,0.0,-0.023850000000003944,34
1.5,0.004,13,1,0.002,8,1.6,0.0015,-0.023928909090908255,34
1.5,0.005,13,1,0.002,8,1.6,0.0015,-0.023928909090908255,34
1.5,0.006,13,1,0.002,8,1.6,0.0015,-0.023928909090908255,34
1.5,0.004,13,1,0.002,8,1.6,0.001,-0.023928909090908255,34
1.5,0.005,13,1,0.002,8,1.6,0.001,-0.023928909090908255,34
1.5,0.006,13,1,0.002,8,1.6,0.001,-0.023928909090908255,34
1.5,0.004,13,1,0.002,8,1.6,0.0005,-0.023928909090908255,34
1.5,0.005,13,1,0.002,8,1.6,0.0005,-0.023928909090908255,34
1.5,0.006,13,1,0.002,8,1.6,0.0005,-0.023928909090908255,34
1.5,0.004,13,1,0.002,8,1.6,0.0,-0.023928909090908255,34
1.5,0.005,13,1,0.002,8,1.6,0.0,-0.023928909090908255,34
1.5,0.006,13,1,0.002,8,1.6,0.0,-0.023928909090908255,34
1.5,0.004,13,1,0.0015,8,1.6,0.0015,-0.02400000000000293,34
1.5,0.005,13,1,0.0015,8,1.6,0.0015,-0.02400000000000293,34
1.5,0.006,13,1,0.0015,8,1.6,0.0015,-0.02400000000000293,34
1.5,0.004,13,1,0.0015,8,1.6,0.001,-0.02400000000000293,34
1.5,0.005,13,1,0.0015,8,1.6,0.001,-0.02400000000000293,34
1.5,0.006,13,1,0.0015,8,1.6,0.001,-0.02400000000000293,34
1.5,0.004,13,1,0.0015,8,1.6,0.0005,-0.02400000000000293,34
1.5,0.005,13,1,0.0015,8,1.6,0.0005,-0.02400000000000293,34
1.5,0.006,13,1,0.0015,8,1.6,0.0005,-0.02400000000000293,34
1.5,0.004,13,1,0.0015,8,1.6,0.0,-0.02400000000000293,34
1.5,0.005,13,1,0.0015,8,1.6,0.0,-0.02400000000000293,34
1.5,0.006,13,1,0.0015,8,1.6,0.0,-0.02400000000000293,34
1.5,0.004,13,1,0.002,8,1.4,0.0015,-0.02472890909091083,34
1.5,0.005,13,1,0.002,8,1.4,0.0015,-0.02472890909091083,34
1.5,0.006,13,1,0.002,8,1.4,0.0015,-0.02472890909091083,34
1.5,0.004,13,1,0.002,8,1.4,0.001,-0.02472890909091083,34
1.5,0.005,13,1,0.002,8,1.4,0.001,-0.02472890909091083,34
1.5,0.006,13,1,0.002,8,1.4,0.001,-0.02472890909091083,34
1.5,0.004,13,1,0.002,8,1.4,0.0005,-0.02472890909091083,34
1.5,0.005,13,1,0.002,8,1.4,0.0005,-0.02472890909091083,34
1.5,0.006,13,1,0.002,8,1.4,0.0005,-0.02472890909091083,34
1.5,0.004,13,1,0.002,8,1.4,0.0,-0.02472890909091083,34
1.5,0.005,13,1,0.002,8,1.4,0.0,-0.02472890909091083,34
1.5,0.006,13,1,0.002,8,1.4,0.0,-0.02472890909091083,34
1.5,0.005,14,1,0.0015,8,1.3,0.0015,-0.02535000000000398,34
1.5,0.005,15,1,0.0015,8,1.3,0.0015,-0.02535000000000398,34
1.5,0.005,16,1,0.0015,8,1.3,0.0015,-0.02535000000000398,34
1.5,0.006,14,1,0.0015,8,1.3,0.0015,-0.02535000000000398,34
1.5,0.006,15,1,0.0015,8,1.3,0.0015,-0.02535000000000398,34
1.5,0.006,16,1,0.0015,8,1.3,0.0015,-0.02535000000000398,34
1.5,0.005,14,1,0.0015,8,1.3,0.001,-0.02535000000000398,34
1.5,0.005,15,1,0.0015,8,1.3,0.001,-0.02535000000000398,34
1.5,0.005,16,1,0.0015,8,1.3,0.001,-0.02535000000000398,34
1.5,0.006,14,1,0.0015,8,1.3,0.001,-0.02535000000000398,34
1.5,0.006,15,1,0.0015,8,1.3,0.001,-0.02535000000000398,34
1.5,0.006,16,1,0.0015,8,1.3,0.001,-0.02535000000000398,34
1.5,0.005,14,1,0.0015,8,1.3,0.0005,-0.02535000000000398,34
1.5,0.005,15,1,0.0015,8,1.3,0.0005,-0.02535000000000398,34
1.5,0.005,16,1,0.0015,8,1.3,0.0005,-0.02535000000000398,34
1.5,0.006,14,1,0.0015,8,1.3,0.0005,-0.02535000000000398,34
1.5,0.006,15,1,0.0015,8,1.3,0.0005,-0.02535000000000398,34
1.5,0.006,16,1,0.0015,8,1.3,0.0005,-0.02535000000000398,34
1.5,0.005,14,1,0.0015,8,1.3,0.0,-0.02535000000000398,34
1.5,0.005,15,1,0.0015,8,1.3,0.0,-0.02535000000000398,34
1.5,0.005,16,1,0.0015,8,1.3,0.0,-0.02535000000000398,34
1.5,0.006,14,1,0.0015,8,1.3,0.0,-0.02535000000000398,34
1.5,0.006,15,1,0.0015,8,1.3,0.0,-0.02535000000000398,34
1.5,0.006,16,1,0.0015,8,1.3,0.0,-0.02535000000000398,34
1.5,0.004,15,1,0.002,8,1.6,0.0015,-0.025429090909089357,34
1.5,0.005,15,1,0.002,8,1.6,0.0015,-0.025429090909089357,34
1.5,0.006,15,1,0.002,8,1.6,0.0015,-0.025429090909089357,34
1.5,0.004,15,1,0.002,8,1.6,0.001,-0.025429090909089357,34
1.5,0.005,15,1,0.002,8,1.6,0.001,-0.025429090909089357,34
1.5,0.006,15,1,0.002,8,1.6,0.001,-0.025429090909089357,34
1.5,0.004,15,1,0.002,8,1.6,0.0005,-0.025429090909089357,34
1.5,0.005,15,1,0.002,8,1.6,0.0005,-0.025429090909089357,34
1.5,0.006,15,1,0.002,8,1.6,0.0005,-0.025429090909089357,34
1.5,0.004,15,1,0.002,8,1.6,0.0,-0.025429090909089357,34
1.5,0.005,15,1,0.002,8,1.6,0.0,-0.025429090909089357,34
1.5,0.006,15,1,0.002,8,1.6,0.0,-0.025429090909089357,34
1.5,0.004,14,1,0.0015,8,1.6,0.0015,-0.025500000000002965,34
1.5,0.004,15,1,0.0015,8,1.6,0.0015,-0.025500000000002965,34
1.5,0.004,16,1,0.0015,8,1.6,0.0015,-0.025500000000002965,34
1.5,0.005,14,1,0.0015,8,1.6,0.0015,-0.025500000000002965,34
1.5,0.005,15,1,0.0015,8,1.6,0.0015,-0.025500000000002965,34
1.5,0.005,16,1,0.0015,8,1.6,0.0015,-0.025500000000002965,34
1.5,0.006,14,1,0.0015,8,1.6,0.0015,-0.025500000000002965,34
1.5,0.006,15,1,0.0015,8,1.6,0.0015,-0.025500000000002965,34
1.5,0.006,16,1,0.0015,8,1.6,0.0015,-0.025500000000002965,34
1.5,0.004,14,1,0.0015,8,1.6,0.001,-0.025500000000002965,34
1.5,0.004,15,1,0.0015,8,1.6,0.001,-0.025500000000002965,34
1.5,0.004,16,1,0.0015,8,1.6,0.001,-0.025500000000002965,34
1.5,0.005,14,1,0.0015,8,1.6,0.001,-0.025500000000002965,34
1.5,0.005,15,1,0.0015,8,1.6,0.001,-0.025500000000002965,34
1.5,0.005,16,1,0.0015,8,1.6,0.001,-0.025500000000002965,34
1.5,0.006,14,1,0.0015,8,1.6,0.001,-0.025500000000002965,34
1.5,0.006,15,1,0.0015,8,1.6,0.001,-0.025500000000002965,34
1.5,0.006,16,1,0.0015,8,1.6,0.001,-0.025500000000002965,34
1.5,0.004,14,1,0.0015,8,1.6,0.0005,-0.025500000000002965,34
1.5,0.004,15,1,0.0015,8,1.6,0.0005,-0.025500000000002965,34
1.5,0.004,16,1,0.0015,8,1.6,0.0005,-0.025500000000002965,34
1.5,0.005,14,1,0.0015,8,1.6,0.0005,-0.025500000000002965,34
1.5,0.005,15,1,0.0015,8,1.6,0.0005,-0.025500000000002965,34
1.5,0.005,16,1,0.0015,8,1.6,0.0005,-0.025500000000002965,34
1.5,0.006,14,1,0.0015,8,1.6,0.0005,-0.025500000000002965,34
1.5,0.006,15,1,0.0015,8,1.6,0.0005,-0.025500000000002965,34
1.5,0.006,16,1,0.0015,8,1.6,0.0005,-0.025500000000002965,34
1.5,0.004,14,1,0.0015,8,1.6,0.0,-0.025500000000002965,34
1.5,0.004,15,1,0.0015,8,1.6,0.0,-0.025500000000002965,34
1.5,0.004,16,1,0.0015,8,1.6,0.0,-0.025500000000002965,34
1.5,0.005,14,1,0.0015,8,1.6,0.0,-0.025500000000002965,34
1.5,0.005,15,1,0.0015,8,1.6,0.0,-0.025500000000002965,34
1.5,0.005,16,1,0.0015,8,1.6,0.0,-0.025500000000002965,34
1.5,0.006,14,1,0.0015,8,1.6,0.0,-0.025500000000002965,34
1.5,0.006,15,1,0.0015,8,1.6,0.0,-0.025500000000002965,34
1.5,0.006,16,1,0.0015,8,1.6,0.0,-0.025500000000002965,34
1.5,0.004,15,1,0.002,8,1.3,0.0015,-0.025829090909091978,34
