,time,price,roundedPrice,level_0_l,level_0_s,level_1_up_l,level_1_up_s,level_1_down_l,level_1_down_s,level_2_up_l,level_2_up_s,level_2_down_l,level_2_down_s,level_3_up_l,level_3_up_s,level_3_down_l,level_3_down_s,level_4_up_l,level_4_up_s,level_4_down_l,level_4_down_s,level_5_up_l,level_5_up_s,level_5_down_l,level_5_down_s
46,2019-03-01T15:20:00Z,1.13937,1.1395,0.0490,0.0202,0.0288,0.0547,0.0288,0.0547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2019-03-01T15:40:00Z,1.13873,1.1385,0.1412,0.0547,0.0605,0.0144,0.0605,0.0144,0.0576,0.0836,0.0576,0.0836,0.0231,0.0490,0.0231,0.0490,0,0,0,0,0,0,0,0
48,2019-03-01T16:00:00Z,1.13865,1.1385,0.1552,0.0086,0.0316,0.0230,0.0316,0.0230,0.0718,0.1150,0.0718,0.1150,0.0230,0.0517,0.0230,0.0517,0,0,0,0,0,0,0,0
49,2019-03-01T16:20:00Z,1.13777,1.138,0.0314,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2019-03-01T16:40:00Z,1.13781,1.138,0.0286,0.0200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2019-03-01T17:00:00Z,1.13751,1.1375,0.0343,0.0229,0.0486,0.0372,0.0486,0.0372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2019-03-01T17:20:00Z,1.13739,1.1375,0.0769,0.0570,0.0626,0.0740,0.0626,0.0740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2019-03-01T17:40:00Z,1.13674,1.1365,0.3923,0.0227,0.0426,0.0085,0.0426,0.0085,0.0483,0.1080,0.0483,0.1080,0.0910,0.2161,0.0910,0.2161,0,0,0,0,0,0,0,0
54,2019-03-01T18:00:00Z,1.13652,1.1365,0.0994,0.0114,0.0568,0.0398,0.0568,0.0398,0.0426,0.1335,0.0426,0.1335,0.0937,0.2158,0.0937,0.2158,0,0,0,0,0,0,0,0
55,2019-03-01T18:20:00Z,1.13639,1.1365,0.0512,0.0427,0.0541,0.0541,0.0541,0.0541,0.0228,0.1480,0.0228,0.1480,0.0882,0.1964,0.0882,0.1964,0,0,0,0,0,0,0,0
56,2019-03-01T18:40:00Z,1.13628,1.1365,0.0484,0.0484,0.0598,0.0569,0.0598,0.0569,0.0285,0.1508,0.0285,0.1508,0.0854,0.2049,0.0854,0.2049,0,0,0,0,0,0,0,0
57,2019-03-01T19:00:00Z,1.13635,1.1365,0.0598,0.0484,0.0570,0.0627,0.0570,0.0627,0.0313,0.1425,0.0313,0.1425,0.0969,0.2023,0.0969,0.2023,0,0,0,0,0,0,0,0
58,2019-03-01T19:20:00Z,1.13573,1.1355,0.3569,0.0086,0.0600,0.0171,0.0600,0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2019-03-01T19:40:00Z,1.13600,1.136,0.0599,0.0485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2019-03-01T20:00:00Z,1.13581,1.136,0.0428,0.0399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2019-03-01T20:20:00Z,1.13565,1.1355,0.3755,0.0144,0.0520,0.0347,0.0520,0.0347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2019-03-01T20:40:00Z,1.13621,1.136,0.0520,0.1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2019-03-01T21:00:00Z,1.13646,1.1365,0.1096,0.3549,0.0404,0.1269,0.0404,0.1269,0.0606,0.1645,0.0606,0.1645,0.0952,0.2048,0.0952,0.2048,0,0,0,0,0,0,0,0
64,2019-03-01T21:20:00Z,1.13661,1.1365,0.0116,0.0406,0.0464,0.1450,0.0464,0.1450,0.0638,0.1682,0.0638,0.1682,0.0928,0.2059,0.0928,0.2059,0,0,0,0,0,0,0,0
65,2019-03-01T21:40:00Z,1.13646,1.1365,0.0144,0.0376,0.0549,0.1531,0.0549,0.1531,0.0636,0.1791,0.0636,0.1791,0.0953,0.2138,0.0953,0.2138,0,0,0,0,0,0,0,0
