,time,price,roundedPrice,level_0_l,level_0_s,level_1_up_l,level_1_up_s,level_1_down_l,level_1_down_s,level_2_up_l,level_2_up_s,level_2_down_l,level_2_down_s,level_3_up_l,level_3_up_s,level_3_down_l,level_3_down_s,level_4_up_l,level_4_up_s,level_4_down_l,level_4_down_s,level_5_up_l,level_5_up_s,level_5_down_l,level_5_down_s
52,2019-03-01T17:40:00Z,1.32124,1.321,0.2330,0.2673,0.2262,0.3495,0.2262,0.3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2019-03-01T18:00:00Z,1.32051,1.3205,0.4179,0.3699,0.2946,0.2946,0.2946,0.2946,0.2192,0.3288,0.2192,0.3288,0,0,0,0,0,0,0,0,0,0,0,0
54,2019-03-01T18:20:00Z,1.32083,1.321,0.3161,0.2749,0.2130,0.2817,0.2130,0.2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2019-03-01T18:40:00Z,1.32014,1.32,0.3790,0.4410,0.4065,0.3996,0.4065,0.3996,0.3032,0.2687,0.3032,0.2687,0.2274,0.2481,0.2274,0.2481,0,0,0,0,0,0,0,0
56,2019-03-01T19:00:00Z,1.31986,1.32,0.3857,0.4201,0.3926,0.3788,0.3926,0.3788,0.2824,0.2686,0.2824,0.2686,0.2273,0.2479,0.2273,0.2479,0,0,0,0,0,0,0,0
57,2019-03-01T19:20:00Z,1.31943,1.3195,0.3444,0.4477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2019-03-01T19:40:00Z,1.31951,1.3195,0.3788,0.4890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2019-03-01T20:00:00Z,1.31895,1.319,0.4483,0.3104,0.3724,0.4621,0.3724,0.4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2019-03-01T20:20:00Z,1.31734,1.3175,0.3117,0.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2019-03-01T20:40:00Z,1.31781,1.318,0.2704,0.1941,0.2357,0.2773,0.2357,0.2773,0.4368,0.2773,0.4368,0.2773,0.3605,0.3952,0.3605,0.3952,0,0,0,0,0,0,0,0
62,2019-03-01T21:00:00Z,1.32024,1.32,0.3549,0.3479,0.4453,0.3201,0.4453,0.3201,0.2783,0.2296,0.2783,0.2296,0.2227,0.2018,0.2227,0.2018,0,0,0,0,0,0,0,0
63,2019-03-01T21:20:00Z,1.32116,1.321,0.6101,0.3951,0.2218,0.1941,0.2218,0.1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2019-03-01T21:40:00Z,1.32105,1.321,0.6850,0.4013,0.2491,0.2076,0.2491,0.2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2019-03-01T22:00:00Z,1.32052,1.3205,0.6441,0.4017,0.6926,0.3809,0.6926,0.3809,0.2563,0.2147,0.2563,0.2147,0,0,0,0,0,0,0,0,0,0,0,0
66,2019-03-01T22:20:00Z,1.32052,1.3205,0.6441,0.4017,0.6926,0.3809,0.6926,0.3809,0.2563,0.2147,0.2563,0.2147,0,0,0,0,0,0,0,0,0,0,0,0
67,2019-03-01T22:40:00Z,1.32052,1.3205,0.6441,0.4017,0.6926,0.3809,0.6926,0.3809,0.2563,0.2147,0.2563,0.2147,0,0,0,0,0,0,0,0,0,0,0,0
68,2019-03-01T23:00:00Z,1.32052,1.3205,0.6441,0.4017,0.6926,0.3809,0.6926,0.3809,0.2563,0.2147,0.2563,0.2147,0,0,0,0,0,0,0,0,0,0,0,0
69,2019-03-01T23:20:00Z,1.32052,1.3205,0.6441,0.4017,0.6926,0.3809,0.6926,0.3809,0.2563,0.2147,0.2563,0.2147,0,0,0,0,0,0,0,0,0,0,0,0
70,2019-03-01T23:40:00Z,1.32052,1.3205,0.6441,0.4017,0.6926,0.3809,0.6926,0.3809,0.2563,0.2147,0.2563,0.2147,0,0,0,0,0,0,0,0,0,0,0,0
71,2019-03-02T00:00:00Z,1.32052,1.3205,0.6448,0.4022,0.6934,0.3606,0.6934,0.3606,0.2566,0.2080,0.2566,0.2080,0,0,0,0,0,0,0,0,0,0,0,0
72,2019-03-02T00:20:00Z,1.32052,1.3205,0.6448,0.4022,0.6934,0.3606,0.6934,0.3606,0.2566,0.2080,0.2566,0.2080,0,0,0,0,0,0,0,0,0,0,0,0
73,2019-03-02T00:40:00Z,1.32052,1.3205,0.6449,0.4022,0.6934,0.3606,0.6934,0.3606,0.2566,0.2080,0.2566,0.2080,0,0,0,0,0,0,0,0,0,0,0,0
74,2019-03-02T01:00:00Z,1.32052,1.3205,0.6451,0.4023,0.6936,0.3607,0.6936,0.3607,0.2566,0.2081,0.2566,0.2081,0,0,0,0,0,0,0,0,0,0,0,0
75,2019-03-02T01:20:00Z,1.32052,1.3205,0.6453,0.4024,0.6938,0.3608,0.6938,0.3608,0.2567,0.2081,0.2567,0.2081,0,0,0,0,0,0,0,0,0,0,0,0
76,2019-03-02T01:40:00Z,1.32052,1.3205,0.6453,0.4025,0.6939,0.3608,0.6939,0.3608,0.2567,0.2082,0.2567,0.2082,0,0,0,0,0,0,0,0,0,0,0,0
77,2019-03-02T02:00:00Z,1.32052,1.3205,0.6455,0.4026,0.6941,0.3609,0.6941,0.3609,0.2568,0.2082,0.2568,0.2082,0,0,0,0,0,0,0,0,0,0,0,0
78,2019-03-02T02:20:00Z,1.32052,1.3205,0.6387,0.4026,0.6873,0.3610,0.6873,0.3610,0.2569,0.2083,0.2569,0.2083,0,0,0,0,0,0,0,0,0,0,0,0
79,2019-03-02T02:40:00Z,1.32052,1.3205,0.6389,0.4028,0.6875,0.3611,0.6875,0.3611,0.2570,0.2083,0.2570,0.2083,0,0,0,0,0,0,0,0,0,0,0,0
80,2019-03-02T03:00:00Z,1.32052,1.3205,0.6392,0.4029,0.6878,0.3613,0.6878,0.3613,0.2571,0.2084,0.2571,0.2084,0,0,0,0,0,0,0,0,0,0,0,0
81,2019-03-02T03:20:00Z,1.32052,1.3205,0.6395,0.4031,0.6881,0.3614,0.6881,0.3614,0.2572,0.2085,0.2572,0.2085,0,0,0,0,0,0,0,0,0,0,0,0
82,2019-03-02T03:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
83,2019-03-02T04:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
84,2019-03-02T04:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
85,2019-03-02T04:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
86,2019-03-02T05:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
87,2019-03-02T05:20:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
88,2019-03-02T05:40:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
89,2019-03-02T06:00:00Z,1.32052,1.3205,0.6329,0.4034,0.6885,0.3616,0.6885,0.3616,0.2573,0.2086,0.2573,0.2086,0,0,0,0,0,0,0,0,0,0,0,0
